# session start 2026-06-12T14:33:14
time,lat,lon,alt_gps,sats,millis,alt_baro,temp,pressure,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,high_ax,high_ay,high_az,voltage,current,watt,source,rssi,snr
2026-06-12T14:34:23,12.607889,100.939941,6.80,12,1354858,6.58,35.06,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-97.600,-0.381,port1,-44,10.75
2026-06-12T14:34:24,12.607889,100.939941,6.80,12,1355534,6.58,35.07,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-99.700,-0.390,port1,-44,9.75
2026-06-12T14:34:25,12.607889,100.939941,6.80,12,1356219,7.08,35.07,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-94.800,-0.371,port1,-44,10.00
2026-06-12T14:34:26,12.607889,100.939941,6.80,12,1356899,6.75,35.08,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.920,-102.000,-0.400,port1,-44,10.00
2026-06-12T14:34:26,12.607889,100.939941,6.80,12,1357573,6.41,35.08,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-99.300,-0.388,port1,-43,11.25
2026-06-12T14:34:27,12.607889,100.939941,6.80,12,1358251,6.75,35.09,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-96.800,-0.379,port1,-44,11.50
2026-06-12T14:34:28,12.607889,100.939941,6.80,12,1358934,6.75,35.09,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-101.500,-0.397,port1,-44,10.75
2026-06-12T14:34:28,12.607889,100.939941,6.80,12,1359614,6.75,35.10,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-102.600,-0.401,port1,-43,11.25
2026-06-12T14:34:29,12.607889,100.939941,6.80,12,1360301,6.91,35.10,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-96.000,-0.376,port1,-43,12.00
2026-06-12T14:34:30,12.607889,100.939941,6.80,12,1361052,6.75,35.10,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-94.300,-0.369,port1,-43,11.25
2026-06-12T14:34:30,12.607889,100.939941,6.80,12,1361719,7.08,35.11,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-106.300,-0.415,port1,-44,11.50
2026-06-12T14:34:31,12.607889,100.939941,6.80,12,1362395,6.91,35.12,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-112.900,-0.442,port1,-44,9.75
2026-06-12T14:34:32,12.607889,100.939941,6.80,12,1363068,6.58,35.12,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-102.400,-0.401,port1,-45,12.25
2026-06-12T14:34:32,12.607889,100.939941,6.80,12,1363847,6.41,35.12,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-100.100,-0.390,port1,-45,10.75
2026-06-12T14:34:33,12.607889,100.939941,6.80,12,1364501,6.58,35.13,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-112.300,-0.438,port1,-45,12.25
2026-06-12T14:34:34,12.607889,100.939941,6.80,12,1365153,6.58,35.14,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.920,-94.200,-0.369,port1,-45,12.25
2026-06-12T14:34:34,12.607889,100.939941,6.80,12,1365808,7.08,35.14,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-107.200,-0.419,port1,-44,11.25
2026-06-12T14:34:35,12.607889,100.939941,6.80,12,1366465,6.41,35.15,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-108.700,-0.426,port1,-45,12.25
2026-06-12T14:34:36,12.607889,100.939941,6.80,12,1367119,6.75,35.15,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-94.200,-0.369,port1,-45,12.25
2026-06-12T14:34:36,12.607889,100.939941,6.80,12,1367781,6.58,35.15,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.924,-99.200,-0.389,port1,-45,12.00
2026-06-12T14:34:37,12.607889,100.939941,6.80,12,1368442,6.58,35.16,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-92.400,-0.360,port1,-46,12.25
2026-06-12T14:34:38,12.607889,100.939941,6.80,12,1369109,6.58,35.16,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.924,-98.300,-0.386,port1,-47,12.25
2026-06-12T14:34:38,12.607889,100.939941,6.80,12,1369771,6.91,35.17,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-97.600,-0.381,port1,-45,11.75
2026-06-12T14:34:39,12.607889,100.939941,6.80,12,1370435,6.75,35.17,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.924,-103.900,-0.408,port1,-46,12.00
2026-06-12T14:34:40,12.607889,100.939941,6.80,12,1371100,6.75,35.18,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-106.000,-0.414,port1,-46,12.00
2026-06-12T14:34:40,12.607889,100.939941,6.80,12,1371774,6.91,35.18,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.920,-97.200,-0.381,port1,-46,11.75
2026-06-12T14:34:41,12.607889,100.939941,6.80,12,1372445,6.58,35.18,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-94.600,-0.370,port1,-46,11.75
2026-06-12T14:34:42,12.607889,100.939941,6.80,12,1373118,6.75,35.19,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-91.700,-0.359,port1,-47,11.75
2026-06-12T14:34:42,12.607889,100.939941,6.80,12,1373791,6.58,35.20,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-110.100,-0.430,port1,-46,11.75
2026-06-12T14:34:43,12.607889,100.939941,6.80,12,1374467,7.08,35.20,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.924,-93.800,-0.368,port1,-46,12.00
2026-06-12T14:34:44,12.607889,100.939941,6.80,12,1375144,6.91,35.21,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-98.100,-0.384,port1,-47,12.00
2026-06-12T14:34:44,12.607889,100.939941,6.80,12,1375824,6.58,35.21,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.920,-91.700,-0.359,port1,-46,11.75
2026-06-12T14:34:45,12.607889,100.939941,6.80,12,1376502,6.75,35.22,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-98.200,-0.384,port1,-48,12.00
2026-06-12T14:34:46,12.607889,100.939941,6.80,12,1377182,6.75,35.22,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-102.900,-0.403,port1,-45,11.75
2026-06-12T14:34:47,12.607889,100.939941,6.80,12,1377926,6.58,35.23,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-94.200,-0.368,port1,-46,12.00
2026-06-12T14:34:47,12.607889,100.939941,6.80,12,1378593,6.91,35.23,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-99.800,-0.390,port1,-45,12.00
2026-06-12T14:34:48,12.607889,100.939941,6.80,12,1379257,6.75,35.23,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-100.100,-0.392,port1,-45,12.00
2026-06-12T14:34:49,12.607889,100.939941,6.80,12,1379927,6.58,35.24,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-97.200,-0.380,port1,-44,12.00
2026-06-12T14:34:49,12.607889,100.939941,6.80,12,1380600,6.91,35.24,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-102.600,-0.400,port1,-43,11.25
2026-06-12T14:34:50,12.607889,100.939941,6.80,12,1381271,6.75,35.25,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-97.500,-0.381,port1,-43,11.50
2026-06-12T14:34:51,12.607889,100.939941,6.80,12,1381946,7.41,35.25,1012.36,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-103.900,-0.406,port1,-44,11.50
2026-06-12T14:34:51,12.607889,100.939941,6.80,12,1382624,6.58,35.26,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-99.900,-0.390,port1,-44,11.50
2026-06-12T14:34:52,12.607889,100.939941,6.80,12,1383299,6.58,35.27,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-94.400,-0.368,port1,-44,11.50
2026-06-12T14:34:53,12.607889,100.939941,6.80,12,1383975,6.91,35.27,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-97.600,-0.381,port1,-43,10.50
2026-06-12T14:34:53,12.607889,100.939941,6.80,12,1384766,6.58,35.27,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-106.000,-0.414,port1,-44,10.25
2026-06-12T14:34:54,12.607889,100.939941,6.80,12,1385430,6.58,35.28,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-93.800,-0.367,port1,-44,11.50
2026-06-12T14:34:55,12.607889,100.939941,6.80,12,1386093,6.91,35.29,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.920,-99.000,-0.388,port1,-43,11.50
2026-06-12T14:34:55,12.607889,100.939941,6.80,12,1386754,6.91,35.29,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.888,-108.700,-0.423,port1,-44,11.50
2026-06-12T14:34:56,12.607889,100.939941,6.80,12,1387414,6.91,35.29,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-107.600,-0.419,port1,-43,11.75
2026-06-12T14:34:57,12.607889,100.939941,6.80,12,1388082,6.58,35.30,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-99.600,-0.390,port1,-43,12.00
2026-06-12T14:34:57,12.607889,100.939941,6.80,12,1388753,7.08,35.30,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-92.600,-0.362,port1,-43,11.75
2026-06-12T14:34:58,12.607889,100.939941,6.80,12,1389420,6.58,35.31,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-101.200,-0.395,port1,-43,11.50
2026-06-12T14:34:59,12.607889,100.939941,6.80,12,1390089,6.75,35.31,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-96.000,-0.375,port1,-43,11.75
2026-06-12T14:34:59,12.607889,100.939941,6.80,12,1390757,6.75,35.32,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-95.400,-0.372,port1,-43,12.25
2026-06-12T14:35:00,12.607889,100.939941,6.80,12,1391435,6.58,35.32,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-98.000,-0.383,port1,-43,11.75
2026-06-12T14:35:01,12.607889,100.939941,6.80,12,1392111,6.75,35.33,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-102.200,-0.399,port1,-43,12.00
2026-06-12T14:35:01,12.607889,100.939941,6.80,12,1392789,6.75,35.33,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-101.300,-0.396,port1,-44,11.75
2026-06-12T14:35:02,12.607889,100.939941,6.80,12,1393460,7.08,35.34,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-110.100,-0.430,port1,-43,11.75
2026-06-12T14:35:03,12.607889,100.939941,6.80,12,1394193,6.91,35.34,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-93.000,-0.362,port1,-43,12.00
2026-06-12T14:35:03,12.607889,100.939941,6.80,12,1394853,7.08,35.34,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-95.500,-0.372,port1,-44,11.25
2026-06-12T14:35:04,12.607889,100.939941,6.80,12,1395518,6.75,35.35,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.892,-106.600,-0.415,port1,-43,11.75
2026-06-12T14:35:05,12.607889,100.939941,6.80,12,1396182,6.41,35.35,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-97.300,-0.379,port1,-44,10.25
2026-06-12T14:35:05,12.607889,100.939941,6.80,12,1396846,7.08,35.36,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.888,-96.000,-0.373,port1,-45,11.75
2026-06-12T14:35:06,12.607889,100.939941,6.80,12,1397510,6.75,35.36,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-106.400,-0.416,port1,-44,11.50
2026-06-12T14:35:07,12.607889,100.939941,6.80,12,1398181,6.41,35.37,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-95.100,-0.372,port1,-44,12.50
2026-06-12T14:35:07,12.607889,100.939941,6.80,12,1398852,6.75,35.38,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-100.500,-0.393,port1,-44,11.50
2026-06-12T14:35:08,12.607889,100.939941,6.80,12,1399528,7.25,35.38,1012.38,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-112.000,-0.438,port1,-44,11.50
2026-06-12T14:35:09,12.607889,100.939941,6.80,12,1400198,6.75,35.38,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-99.900,-0.391,port1,-44,11.25
2026-06-12T14:35:10,12.607889,100.939941,6.80,12,1400872,6.58,35.39,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-96.100,-0.376,port1,-44,11.00
2026-06-12T14:35:10,12.607889,100.939941,6.80,12,1401547,6.75,35.39,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-99.400,-0.388,port1,-43,11.50
2026-06-12T14:35:11,12.607889,100.939941,6.80,12,1402221,6.41,35.40,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-97.900,-0.383,port1,-44,11.75
2026-06-12T14:35:12,12.607889,100.939941,6.80,12,1402898,6.91,35.40,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-110.700,-0.432,port1,-44,11.00
2026-06-12T14:35:12,12.607889,100.939941,6.80,12,1403574,6.75,35.41,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-108.600,-0.423,port1,-43,11.25
2026-06-12T14:35:13,12.607889,100.939941,6.80,12,1404257,6.75,35.41,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-94.600,-0.370,port1,-44,12.00
2026-06-12T14:35:14,12.607889,100.939941,6.80,12,1404937,7.91,35.42,1012.30,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-106.600,-0.417,port1,-45,12.25
2026-06-12T14:35:14,12.607889,100.939941,6.80,12,1405733,6.75,35.42,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-106.100,-0.414,port1,-44,12.25
2026-06-12T14:35:15,12.607889,100.939941,6.80,12,1406396,6.41,35.43,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-99.400,-0.388,port1,-45,12.00
2026-06-12T14:35:16,12.607889,100.939941,6.80,12,1407057,7.08,35.44,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-95.800,-0.374,port1,-45,12.50
2026-06-12T14:35:16,12.607889,100.939941,6.80,12,1407720,6.75,35.44,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-94.900,-0.372,port1,-45,11.75
2026-06-12T14:35:17,12.607889,100.939941,6.80,12,1408388,6.58,35.44,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.920,-102.800,-0.403,port1,-45,12.00
2026-06-12T14:35:18,12.607889,100.939941,6.80,12,1409057,6.58,35.45,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-106.400,-0.415,port1,-45,11.75
2026-06-12T14:35:18,12.607889,100.939941,6.80,12,1409732,6.41,35.45,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-101.700,-0.397,port1,-44,10.25
2026-06-12T14:35:19,12.607889,100.939941,6.80,12,1410403,6.58,35.46,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-114.900,-0.448,port1,-45,12.25
2026-06-12T14:35:20,12.607889,100.939941,6.80,12,1411137,6.58,35.46,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-93.800,-0.367,port1,-45,12.25
2026-06-12T14:35:20,12.607889,100.939941,6.80,12,1411796,7.25,35.47,1012.38,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.892,-112.400,-0.437,port1,-47,12.00
2026-06-12T14:35:21,12.607889,100.939941,6.80,12,1412456,6.75,35.47,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-98.800,-0.387,port1,-45,12.25
2026-06-12T14:35:22,12.607889,100.939941,6.80,12,1413113,6.58,35.48,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-98.600,-0.385,port1,-45,12.25
2026-06-12T14:35:22,12.607889,100.939941,6.80,12,1413776,6.75,35.48,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-104.500,-0.408,port1,-47,12.00
2026-06-12T14:35:23,12.607889,100.939941,6.80,12,1414435,6.91,35.48,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-100.600,-0.394,port1,-46,12.25
2026-06-12T14:35:24,12.607889,100.939941,6.80,12,1415098,6.75,35.49,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.888,-97.100,-0.378,port1,-46,12.75
2026-06-12T14:35:24,12.607889,100.939941,6.80,12,1415768,6.91,35.50,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-104.300,-0.408,port1,-46,11.75
2026-06-12T14:35:25,12.607889,100.939941,6.80,12,1416431,6.58,35.50,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-113.500,-0.444,port1,-47,12.00
2026-06-12T14:35:26,12.607889,100.939941,6.80,12,1417098,6.25,35.51,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-98.200,-0.385,port1,-46,11.75
2026-06-12T14:35:26,12.607889,100.939941,6.80,12,1417767,6.41,35.51,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-93.900,-0.367,port1,-47,12.00
2026-06-12T14:35:27,12.607889,100.939941,6.80,12,1418435,6.91,35.51,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-102.200,-0.400,port1,-46,12.25
2026-06-12T14:35:28,12.607889,100.939941,6.80,12,1419112,6.91,35.52,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-96.000,-0.376,port1,-47,12.00
2026-06-12T14:35:28,12.607889,100.939941,6.80,12,1419786,6.91,35.52,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-98.300,-0.385,port1,-46,12.25
2026-06-12T14:35:29,12.607889,100.939941,6.80,12,1420461,6.91,35.53,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-95.100,-0.372,port1,-45,12.00
2026-06-12T14:35:30,12.607889,100.939941,6.80,12,1421138,7.41,35.53,1012.36,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-96.800,-0.378,port1,-46,12.00
2026-06-12T14:35:30,12.607889,100.939941,6.80,12,1421817,6.91,35.54,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-114.400,-0.446,port1,-46,12.25
2026-06-12T14:35:31,12.607889,100.939941,6.80,12,1422494,7.25,35.54,1012.38,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-105.000,-0.410,port1,-47,12.00
2026-06-12T14:35:32,12.607889,100.939941,6.80,12,1423174,6.91,35.55,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-107.300,-0.420,port1,-46,12.00
